Unnamed: 0,Datasets,volume,center_x,center_y,MERFISH_cell_type_annotation,Region,Excitatory_vs_Inhibitory,Segment,Gender,Mouse_ID,AP_position,Section_ID,Sema7a,Bdnf,Cck,Sema3a,Adcyap1r1,Gabrb3,Lhx9,Ntrk3,Pomc,Htr4,Grik1,Nrgn,Spr,Prox1,Pthlh,Cyp27a1,Sst,Pcdhgb2,Dpy19l1,Nmu,Pax6,Agtr1b,Sstr2,Dlk1,Pax2,Crhr1,Drd1,Calcb,Ctss,Pcdha9,Sema6d,Gabrg3,Chrnb2,Cdh19,Pcdhb9,Gpc3,Pmp22,Pth1r,Penk,Pcdhb12,Rorb,Esrrg,Sema6c,Pcdha7,Npffr2,Pvalb,Sema4d,Htr2a,Pcdhgb5,Pcdhb16,Bnc2,Pcdhga11,P2ry1,Rxfp3,Pcdhb18,Rnf220,Pcdhga12,Prkcg,Vgf,Plxna1,C5ar1,Pcdhb19,Notch2,P2rx7,Adra2a,Pitx2,Pcdhga9,Col23a1,Gabra1,Gabrq,Adamts2,Agtr1a,Sema5b,Pcdha11,Pdyn,Fbn2,Calcrl,Nrp1,Gad2,Pcdhgb4,Sema4c,Ramp2,Plxnb2,Pdzrn3,Adcyap1,Plxnc1,Pcdhb11,Pcdhgc5,Jag2,Ptgds,Gabrg2,Pcdhga10,Tnr,Pts,Pcdhga6,Sstr3,Grid1,Grik5,Plxnb1,Calb1,Fosb,Grik3,Zfhx3,Chat,Chrng,Chrnb3,Pkd2l1,Chrna7
2795903600438100113,20240613,2073.372803,6181.215428,8318.713988,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,male,M5,1,0613_M5_C,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2795903600438100190,20240613,1083.618896,6244.827156,8380.301803,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,male,M5,1,0613_M5_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0
2795903600455100139,20240613,1430.202881,3768.987755,8719.269648,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,male,M4,4,0613_M4_T,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,5,0,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0
2795903600563100287,20240613,1140.403198,4998.386134,9900.823784,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,male,M4,1,0613_M4_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800111100041,20240613,4371.404297,6953.751714,833.4629689,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F5,3,0613_F5_S,0,1,3,0,2,0,0,5,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,4,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0
2796212800176100078,20240613,3379.737793,7085.281122,1342.180779,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F5,2,0613_F5_L,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800265100041,20240613,1264.004517,5247.600211,2142.646534,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F4,3,0613_F4_S,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
2796212800265100046,20240613,1378.577026,5227.838135,2145.215721,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F4,3,0613_F4_S,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2796212800355100124,20240613,2016.725952,3649.611882,3132.307331,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F3,3,0613_F3_S,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
2796212800365100048,20240613,4595.0,6435.295028,2993.865492,DH_ex_Tac2,1.0,excitatory,8.0,female,F4,2,0613_F4_L,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0
2796212800398100158,20240613,4125.298828,6767.454134,3403.019942,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F4,2,0613_F4_L,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
2796212800399100109,20240613,1752.823608,6830.71994,3482.659086,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F4,2,0613_F4_L,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2796212800431100115,20240613,700.2722168,6890.418399,3617.64711,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F4,2,0613_F4_L,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800457100128,20240613,3963.661133,5170.924823,4060.71859,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F3,2,0613_F3_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2796212800529100021,20240613,1317.487427,7474.650951,4452.006682,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F4,4,0613_F4_T,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2796212800529100186,20240613,3041.818604,7535.976803,4572.659333,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F4,4,0613_F4_T,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2796212800554100093,20240613,1385.814697,5531.45766,4720.124382,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F3,2,0613_F3_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1
2796212800570100041,20240613,3329.9646,9910.745566,4688.929623,DH_ex_Tac2,1.0,excitatory,8.0,female,F5,1,0613_F5_C,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800595100096,20240613,1418.411255,7921.768121,5074.21228,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F4,4,0613_F4_T,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0
2796212800595100131,20240613,3511.683594,8059.828365,5120.395531,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F4,4,0613_F4_T,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2796212800716100105,20240613,3173.987061,6063.089772,6157.838183,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F3,4,0613_F3_T,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
2796212800716100181,20240613,2714.824707,6076.529387,6221.428223,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F3,4,0613_F3_T,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2796212800760100266,20240613,1776.40979,9373.500636,6599.067001,DH_ex_Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,1,0,0,0,2,1,0,4,0,1,0,1,0,0,1,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2796212800780100164,20240613,2009.259155,6125.555835,6758.154875,DH_ex_Tac2,1.0,excitatory,8.0,female,F3,4,0613_F3_T,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2796212800792100191,20240613,2281.148438,9507.679375,6741.259413,DH_ex_Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2796212800792100256,20240613,2790.295654,9464.941899,6787.943012,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2796212800792200131,20240613,1116.062134,9463.128723,6762.763726,DH_ex_Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2796212800812100072,20240613,2288.352051,6131.563343,6958.679435,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F3,4,0613_F3_T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2796212800849200098,20240613,2326.559814,7536.420662,7378.240189,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F3,1,0613_F3_C,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800890100131,20240613,2227.504395,9920.621023,7638.957439,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2796212801012100252,20240613,1831.553711,8281.420683,8803.603072,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F3,1,0613_F3_C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2796212801018100120,20240613,3587.200928,9969.916976,8771.083252,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0
2796212801050100122,20240613,1473.060181,9994.255846,8997.17922,DH_ex_Tac2,1.0,excitatory,8.0,female,F4,1,0613_F4_C,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945606900000001552,20240328,2395.461426,709.5943178,5163.122005,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F1,1,0328_F1_C,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2945606900000002962,20240328,1801.047119,670.9303588,5373.129612,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F1,1,0328_F1_C,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2945606900000008245,20240328,1694.919189,1075.500875,6267.783933,DH_ex_Tac2,1.0,excitatory,8.0,female,F1,1,0328_F1_C,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,15,0,0,0,0,1,1,0,0,1,0,1,0,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0
2945606900000009921,20240328,2106.498291,1333.163045,6472.913463,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F1,1,0328_F1_C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2945606900000014558,20240328,1808.802979,2643.556111,7126.211043,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F1,4,0328_F1_T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2945606900000028748,20240328,4754.279785,5324.768497,9800.357065,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F1,3,0328_F1_S,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2945606900000028832,20240328,2031.072754,5456.926812,9973.044682,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F1,3,0328_F1_S,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2946331700000004280,20240415,2813.158936,7992.135062,1227.908078,DH_ex_Prkcg/Cck,1.0,excitatory,8.0,female,F2,1,0415_F2_C,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2946331700000006688,20240415,3056.913818,8940.195205,1633.841323,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F2,1,0415_F2_C,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,22,0,1,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,4,0,1,0,0,4,0,0,0,0,0
2946331700000012285,20240415,1497.951538,9727.575379,2293.557822,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F2,4,0415_F2_T,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
2946331700000012663,20240415,2938.669189,10048.17316,2310.851244,DH_ex_Nmu/Tac2,1.0,excitatory,8.0,female,F2,4,0415_F2_T,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
2946331700000013128,20240415,1523.023926,12198.01822,2366.28178,DH_ex_Prkcg/Nts,1.0,excitatory,8.0,female,F2,3,0415_F2_S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0
